scenario,bad_debt_usd
6239,1314526554.6138093
6240,1310197239.501383
6241,1400350948.8732142
6242,1370082057.2535853
6243,1348863474.8828144
6244,1309901989.316527
6245,1271772685.8686903
6246,1322417574.0204244
6247,1327291540.3558474
6248,1380604217.5332272
6249,1333756278.7584145
6250,1320276329.4268513
6251,1307415515.8323214
6252,1397627025.8516684
6253,1358243565.1020076
6254,1337173991.2539115
6255,1331658005.648338
6256,1325021865.5872939
6257,1380370252.5392294
6258,1362130749.9644742
6259,1340942809.1132982
6260,1325223550.422131
6261,1358318178.549453
6262,1357957139.7323709
6263,1351277593.8881562
6264,1375591752.1893914
6265,1334798974.4097195
6266,1368000251.8626652
6267,1309960470.66414
6268,1392904173.3232193
6269,1334230089.0229847
6270,1330736936.614135
6271,1317228899.1327047
6272,1336957303.0297692
6273,1339587447.3921437
6274,1299035105.887231
6275,1362500282.2327156
6276,1344476038.385456
6277,1361970797.7003846
6278,1345981862.0283535
6279,1282638213.507048
6280,1362410215.465249
6281,1431837066.2248757
6282,1326818466.5934653
6283,1340178440.167171
6284,1348728366.38145
6285,1312287554.6337008
6286,1376126316.2390294
6287,1380798485.8863614
6288,1351389429.8581235
6289,1335479609.2524588
6290,1327707068.2052474
6291,1346788546.3023021
6292,1298094318.414831
6293,1376917201.0347004
6294,1302259164.6442456
6295,1372357424.9986382
6296,1369258698.3169281
6297,1328906207.878109
6298,1366187361.9925847
6299,1367067230.7110355
6300,1350390038.8749757
6301,1371530513.5059059
6302,1340380483.6663203
6303,1370298481.3922572
6304,1306486072.6627982
6305,1379955114.0498786
6306,1370840423.0408993
6307,1321922524.3825002
6308,1420396621.8401272
6309,1349583575.9948149
6310,1389376513.7819436
6311,1341858278.2754955
6312,1331001073.839556
6313,1318210831.8366745
6314,1378198251.6564167
6315,1329103596.962931
6316,1389889267.1477182
6317,1333926929.9830775
6318,1322560516.6765728
6319,1326424312.0956302
6320,1324703446.0077817
6321,1348445275.800293
6322,1358529632.245912
6323,1351927819.1744397
6324,1351338551.4585848
6325,1363343703.2395709
6326,1331449826.722509
6327,1339901917.546378
6328,1337304463.854327
6329,1329712332.468644
6330,1348082990.2867785
6331,1372628066.187974
6332,1377006407.797688
6333,1340117050.6698809
6334,1323411410.3531647
6335,1398839918.8822305
6336,1383519463.0097418
6337,1339910494.3286643
6338,1357226141.7713947
6339,1364475388.9907112
6340,1317123140.985655
6341,1422325037.8712869
6342,1352907346.018204
6343,1355740855.677004
6344,1389660211.3373451
6345,1369851029.2125356
6346,1319366380.33252
6347,1376010474.1608472
6348,1338410189.108854
6349,1354451632.013587
6350,1353429108.9996054
6351,1338025380.3304415
6352,1344326694.1943262
6353,1337774225.718156
6354,1355104684.5895166
6355,1357559840.0933032
6356,1293974961.3278475
6357,1334332777.1916814
6358,1377514121.5164442
6359,1329540737.3584673
6360,1400168332.8270533
6361,1331808992.1863718
6362,1319646971.5657153
6363,1349854844.7784226
6364,1337215377.75468
6365,1309090412.316217
6366,1331992668.2232647
6367,1338084095.2207327
6368,1326770535.669882
6369,1345974070.5296564
6370,1406462159.4768503
6371,1328519649.2829742
6372,1319278466.8423467
6373,1327851377.411928
6374,1326127365.0220313
6375,1341701189.2502005
6376,1402724459.6703682
6377,1399392220.8013449
6378,1360212218.91429
6379,1348124357.8996422
6380,1343054101.881608
6381,1326504574.5931442
6382,1396665358.334429
6383,1332465738.5096283
6384,1338084917.6592526
6385,1335411466.33304
6386,1372163498.9899337
6387,1332116883.220545
6388,1396473170.1040907
6389,1354962344.7289906
6390,1300064976.157823
6391,1336831771.1561518
6392,1354444550.9369056
6393,1360602604.6481194
6394,1339172654.3054745
6395,1348813416.2725759
6396,1363361540.9922094
6397,1364570153.2854571
6398,1357662603.880463
6399,1316219686.526303
6400,1385494187.5866835
6401,1354864991.2533848
6402,1323074327.6301637
6403,1362832863.0706697
6404,1339138280.0446296
6405,1337402979.5287218
6406,1321722564.9353924
6407,1373811743.0697947
6408,1245658166.1228843
6409,1397837760.8131645
6410,1358337138.6987596
6411,1322330835.4579115
6412,1301869044.5932112
6413,1353729371.8907828
6414,1343253081.2190273
6415,1396718277.4411216
6416,1340013324.7973502
6417,1320939544.80463
6418,1358114752.6035967
6419,1353039945.1238396
6420,1312576038.188495
6421,1361326960.242305
6422,1405844363.9713938
6423,1385151474.8715172
6424,1429985268.6815436
6425,1371493975.7343993
6426,1387461304.2177
6427,1352647348.261847
6428,1287851276.914513
6429,1337751368.3268735
6430,1306634865.0581942
6431,1380143594.035721
6432,1361859509.1666656
6433,1349621969.4215653
6434,1377314341.6587827
6435,1350410997.4228945
6436,1336888578.853435
6437,1324045067.973689
6438,1431812836.6739147
6439,1349611252.253779
6440,1331117142.5571623
6441,1328800879.6457436
6442,1368713011.4633088
6443,1372151992.146474
6444,1307606402.3176117
6445,1401451179.9764996
6446,1361311282.6807384
6447,1361545115.575868
6448,1349766944.1868575
6449,1354714072.319603
6450,1334082222.6756947
6451,1373583650.7287114
6452,1275144373.0477054
6453,1398911678.8399532
6454,1393700940.956056
6455,1331157178.933282
6456,1353822221.6617568
6457,1362638152.236949
6458,1346037620.1221423
6459,1349983723.6978335
6460,1400861105.0750754
6461,1309045832.879036
6462,1362293990.0127065
6463,1374756997.9385443
6464,1353318755.7068894
6465,1324221528.9709818
6466,1407836498.6613698
6467,1404432273.2553341
6468,1294937471.187761
6469,1411017171.475304
6470,1356781196.8839493
6471,1353509964.7844226
6472,1358966585.075157
6473,1324320577.996384
6474,1313819548.3233144
6475,1364180966.4391778
6476,1325307891.7518835
6477,1384147627.7546337
6478,1428267073.8103516
6479,1356569740.788088
6480,1338525390.495175
6481,1372420289.5498953
6482,1342004065.8032253
6483,1306678405.4654522
6484,1333445655.8270378
6485,1409334339.0554686
6486,1347326793.1257107
6487,1345371638.1560786
6488,1302536316.2932477
6489,1353677615.183406
6490,1357822694.005385
6491,1327694070.0102668
6492,1363053359.4320061
6493,1391570046.267659
6494,1353796357.7898922
6495,1419342650.2822978
6496,1370814422.2461069
6497,1417843408.3750064
6498,1378610099.8127055
6499,1337606568.856163
6500,1393130418.9587293
6501,1362917976.5893238
6502,1352349487.1443017
6503,1380676095.8808022
6504,1343593049.1195793
6505,1370627400.4062042
6506,1344210794.2365165
6507,1352612511.1680834
6508,1359264268.8789074
6509,1304091716.7594035
6510,1344448918.965495
6511,1289338376.8586886
6512,1315566795.3365607
6513,1386830850.5352094
6514,1364408854.8835106
6515,1338890583.4722261
6516,1324202190.569202
6517,1327081332.1507802
6518,1390019386.289707
6519,1309391052.3942533
6520,1383777605.796996
6521,1345911938.8220983
6522,1326386599.109794
6523,1344951575.4102035
6524,1327822421.609879
6525,1328037868.5225172
6526,1322117441.000287
6527,1325135658.2220137
6528,1404908581.0800097
6529,1324588080.674417
6530,1393225079.5157914
6531,1356098501.1405156
6532,1367186042.6651335
6533,1340856892.3383398
6534,1381509682.2582362
6535,1324659773.925577
6536,1382894964.5999098
6537,1369686730.508978
6538,1340950756.018911
6539,1386500230.9819453
6540,1281656099.5331423
6541,1306136436.518729
6542,1363927772.252404
6543,1347376568.987989
6544,1388020191.9164534
6545,1388903938.4294899
6546,1335170207.899802
6547,1335530497.8815582
6548,1396635823.8136563
6549,1353499635.768606
6550,1389687639.0925908
6551,1337740458.6990047
6552,1348574214.7171903
6553,1436930532.4085104
6554,1337271510.597145
6555,1380489782.8295035
6556,1355805881.2021644
6557,1308454726.0554504
6558,1379511313.1573398
6559,1319915355.5688477
6560,1312896575.0243664
6561,1363141986.5741942
6562,1359560005.6643653
6563,1400033228.4067802
6564,1374122905.6332388
6565,1377619446.914376
6566,1358714779.9792016
6567,1345672751.6319225
6568,1350291042.536108
6569,1340171686.9834812
6570,1354893346.968025
6571,1369254817.0539024
6572,1376485104.1009524
6573,1354456549.7916057
6574,1392402593.8987608
6575,1335117195.3607037
6576,1342074922.15796
6577,1437043079.3318565
6578,1404838915.5723767
6579,1363136141.3216112
6580,1324998155.2766519
6581,1328089791.9058933
6582,1316444769.4408479
6583,1389510039.8810644
6584,1357738780.7004745
6585,1323740229.9970992
6586,1388038376.328218
6587,1333180131.6958647
6588,1383478909.5430377
6589,1407469476.5008354
6590,1300758964.7539828
6591,1345464664.2954736
6592,1413426290.9954402
6593,1365764475.202887
6594,1332579769.2421796
6595,1404611666.9863963
6596,1285268654.306874
6597,1388057042.1133108
6598,1429308823.0111756
6599,1366983027.6109068
6600,1324135628.4708033
6601,1377403756.9113266
6602,1305463228.133333
6603,1422567897.098745
6604,1286455563.66485
6605,1355950785.3938057
6606,1345352876.8199527
6607,1330765204.7607028
6608,1362955606.5893314
6609,1368738084.1928935
6610,1346358851.431799
6611,1347245537.0187643
6612,1308286746.1316183
6613,1352415079.1227646
6614,1324186749.0845768
6615,1321136931.9923766
6616,1349209931.2693594
6617,1328639643.6926856
6618,1354468794.8190718
6619,1335702801.3844526
6620,1391328117.3195233
6621,1365723152.3259282
6622,1384379329.1690993
6623,1369607301.2308512
6624,1360049423.053353
6625,1385478799.130524
6626,1340399210.0319579
6627,1371718847.481539
6628,1370323262.4081147
6629,1307259447.835386
6630,1362911145.801486
6631,1364926334.9612734
6632,1433891828.9413412
6633,1327721064.1966684
6634,1295979735.6661863
6635,1361169217.9732833
6636,1376469048.0039432
6637,1361190079.2108536
6638,1303940139.8394477
6639,1327650207.582014
6640,1370422834.7203465
6641,1416847404.346211
6642,1395796477.96816
6643,1387194563.0852537
6644,1368202656.6147268
6645,1298258602.4706523
6646,1311057669.543461
6647,1318090743.351628
6648,1365144380.412055
6649,1329849439.7474706
6650,1349789446.759371
6651,1394114827.332437
6652,1358166724.9816291
6653,1415233443.2261202
6654,1344074264.0186067
6655,1381869789.674275
6656,1329438286.431587
6657,1298425180.4089572
6658,1332743858.519442
6659,1335363608.9792235
6660,1375925857.0494416
6661,1370445001.0543442
6662,1333576407.1770465
6663,1359971272.6146107
6664,1393035568.7297208
6665,1344703111.6024754
6666,1331747145.8697772
6667,1338912992.7383618
6668,1358462833.242889
6669,1328129292.171365
6670,1364396212.8861127
6671,1305526137.2483587
6672,1353701216.8636587
6673,1363666366.7054553
6674,1352125960.5287278
6675,1347494556.12808
6676,1364060348.3586507
6677,1362750513.5157096
6678,1378645914.0698519
6679,1325782609.928396
6680,1326898883.8390145
6681,1328898297.7016046
6682,1373431062.3289838
6683,1328367840.7755377
6684,1369163595.129422
6685,1440125861.5832508
6686,1379713673.9048393
6687,1301571467.5683017
6688,1312389077.4866354
6689,1379820916.2449481
6690,1377938668.125767
6691,1316592006.1330173
6692,1428719868.0983727
6693,1354336369.9769878
6694,1337564016.6502519
6695,1332973614.6537962
6696,1389101861.793718
6697,1385556403.5417008
6698,1432799927.8698156
6699,1377943922.7502356
6700,1342043045.5298698
6701,1337240398.2575781
6702,1319704934.2573664
6703,1368381082.9349103
6704,1345362926.485738
6705,1312315659.4983633
6706,1366756774.4706833
6707,1336342549.246955
6708,1300287532.0973735
6709,1327772573.170199
6710,1402830588.1017792
6711,1339789238.8606608
6712,1298159704.3125975
6713,1325620485.359221
6714,1360853360.2410986
6715,1368361213.8325138
6716,1448250847.1174998
6717,1367712007.9560378
6718,1337922522.85608
6719,1291460727.3477914
6720,1325809651.4657938
6721,1345124378.348593
6722,1427575605.0027223
6723,1373663921.18623
6724,1306139436.2899203
6725,1355391262.7792394
6726,1374947060.719816
6727,1364077506.279928
6728,1348704697.3907678
6729,1314794383.7286751
6730,1330893481.683278
6731,1372496575.219741
6732,1388169965.991457
6733,1337600756.1299045
6734,1331215925.286552
6735,1341886109.2112365
6736,1393518569.6417859
6737,1389674353.5203166
6738,1330887494.9931521
6739,1321121209.1711216
6740,1340091330.7364995
6741,1393502859.8610325
6742,1362809894.6016984
6743,1383052719.5001032
6744,1319790712.113239
6745,1349965841.9707422
6746,1324178421.9403765
6747,1383108451.9849756
6748,1335522906.881951
6749,1372246330.023112
6750,1288732070.8745742
6751,1343496950.8818126
6752,1415012730.5048878
6753,1324357382.9674013
6754,1333481109.9281912
6755,1393087366.9430292
6756,1289956371.8748684
6757,1360523697.9714208
6758,1314616004.2169213
6759,1298122868.766359
6760,1364623534.6188872
6761,1332547035.215822
6762,1319501650.4130106
6763,1366483368.0202684
6764,1354692644.9909456
6765,1313246778.95295
6766,1358800486.215356
6767,1366896886.668047
6768,1324995504.9120297
6769,1338230560.206682
6770,1260613317.715232
6771,1429915873.5917487
6772,1358882917.7386832
6773,1313173420.2045543
6774,1314506922.078195
6775,1387531173.3825715
6776,1313101219.853864
6777,1378745721.7116542
6778,1318651722.9882395
6779,1389020849.0879407
6780,1317191706.5932572
6781,1360822505.5031967
6782,1368239159.9587421
6783,1332381145.4886086
6784,1378368527.0230775
6785,1350125340.8030057
6786,1388523912.6413178
6787,1363245714.7216668
6788,1341969328.892138
6789,1342861057.5421083
6790,1385941479.0621617
6791,1314858090.4690406
6792,1343074998.145081
6793,1359607299.8926303
6794,1308147003.7699375
6795,1356031235.949846
6796,1365045740.9574246
6797,1304943533.9879944
6798,1372984696.7321787
6799,1439383091.9873667
6800,1346347501.4945726
6801,1347681783.4851656
6802,1395768604.2856474
6803,1392951945.4936512
6804,1338470486.8802605
6805,1358048690.395502
6806,1388339265.1786132
6807,1332303757.337899
6808,1313780098.2159693
6809,1303268105.079191
6810,1346276404.6205559
6811,1379898773.1795263
6812,1381503215.4700105
6813,1369562053.507832
6814,1378709774.1737163
6815,1321065475.2166882
6816,1410589991.8823948
6817,1352513338.2084277
6818,1386602784.4809387
6819,1290177639.6159232
6820,1347316518.7768974
6821,1357829883.7236395
6822,1383096406.4727714
6823,1393622719.1155062
6824,1335921370.305551
6825,1358464914.8063698
6826,1345838129.7642
6827,1423002367.9903693
6828,1319947129.1062734
6829,1387076682.772898
6830,1337342548.060445
6831,1323902805.439475
6832,1336068133.1513171
6833,1333139081.5110884
6834,1331414263.4116201
6835,1336378052.894752
6836,1380148496.2974007
6837,1330139318.2780588
6838,1369437582.406677
6839,1342846397.219539
6840,1348781536.0073898
6841,1289802850.7102244
6842,1324509559.86585
6843,1359837422.468756
6844,1383233391.1259506
6845,1323260090.3288438
6846,1362439950.8105361
6847,1311958401.3096058
6848,1342887256.1376152
6849,1325345145.4697597
6850,1346814470.5721972
6851,1376174560.4109182
6852,1340189723.7227223
6853,1447965764.9994228
6854,1351627516.1056345
6855,1321303967.5620444
6856,1401871591.0910711
6857,1364235863.308541
6858,1311899051.0875297
6859,1343098299.8054318
6860,1362883506.3391237
6861,1343011797.8518982
6862,1338925091.236649
6863,1353957672.155037
6864,1394048118.844377
6865,1316172167.5555668
6866,1374187111.2261374
6867,1390430149.569528
6868,1367500766.521471
6869,1342180815.6244264
6870,1340265081.8080997
6871,1330861007.1420093
6872,1336074272.8154588
6873,1363997503.601052
6874,1392787544.15031
6875,1341848416.9257817
6876,1335834916.294991
6877,1396811210.7903347
6878,1353944858.0915759
6879,1343268678.088896
6880,1320658315.512605
6881,1391799429.4405177
6882,1369922497.5091455
6883,1335183674.0596926
6884,1354442991.9200275
6885,1299941324.4799688
6886,1315360913.532675
6887,1336090719.3274071
6888,1350821103.1921065
6889,1381003014.517702
6890,1370152548.9918654
6891,1315766638.9960275
6892,1319844473.650533
6893,1348285718.5221264
6894,1387256988.1628306
6895,1359964657.4348772
6896,1369399480.6494868
6897,1319799716.331135
6898,1361892471.2043521
6899,1288628715.5714493
6900,1367062122.7890277
6901,1389264456.890047
6902,1368017171.4626238
6903,1342578882.347582
6904,1386784910.217678
6905,1392759984.145215
6906,1343301376.65104
6907,1300983014.2559547
6908,1312427432.8657231
6909,1351689402.8180523
6910,1335280536.7081368
6911,1387479578.816617
6912,1352955161.9094522
6913,1359064653.2906086
6914,1397062849.1075585
6915,1335880382.7427566
6916,1349485322.2311983
6917,1352320910.7048445
6918,1352652655.6729462
6919,1348103977.724376
6920,1377859511.6705945
6921,1399930632.4699757
6922,1303674276.1301603
6923,1395844109.7392838
6924,1388805614.6235216
6925,1330522865.541249
6926,1351616412.6704695
6927,1354369803.8011985
6928,1349833759.6830854
6929,1403947704.176041
6930,1342898992.453465
6931,1299309321.731268
6932,1320360454.1311276
6933,1372428063.6043034
6934,1344183901.1891358
6935,1358654824.547382
6936,1328017708.4896443
6937,1315841254.3495193
6938,1327858133.358734
6939,1353563453.8402758
6940,1400322579.3457954
6941,1348801360.4651904
6942,1411970761.5081174
6943,1311519663.311356
6944,1383651526.4180167
6945,1389591399.9858897
6946,1305884685.430305
6947,1308897703.5259676
